句1模型,句1词牌,句1题目,句1内容,句2模型,句2词牌,句2题目,句2内容,语义相似度,字面相似度,差值(伪原创指数)
doubao-seed-2.0-pro,沁园春,宗门抒怀,万仞云崖,doubao-seed-2.0-pro,沁园春,玄峰夜坐有感,万仞松峰,0.8678,0.5000,0.3678
doubao-seed-2.0-pro,沁园春,玄峰夜坐有感,万仞松峰,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞云崖,0.8678,0.5000,0.3678
doubao-seed-2.0-pro,沁园春,宗阁夜望抒怀,灵根锁缚,qwen3.6-plus,沁园春,破戒吟,缚尽灵根,0.8675,0.5000,0.3675
doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁丹台,doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁仙都,0.8674,0.5000,0.3674
doubao-seed-2.0-pro,沁园春,宗门抒怀,雾锁丹台,doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁仙都,0.8674,0.5000,0.3674
doubao-seed-2.0-pro,沁园春,宗门感怀,灵根束梏,deepseek-3.2-thinking,沁园春,仙门感怀,桎梏灵根,0.8673,0.5000,0.3673
deepseek-3.2-thinking,沁园春,宗门感怀,雾锁山峰,deepseek-3.2-thinking,沁园春,宗门感怀,云山雾锁,0.8673,0.5000,0.3673
doubao-seed-2.0-pro,沁园春,宗门述怀,循绳蹈矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,0.8672,0.5000,0.3672
qwen3.6-plus,沁园春,破阵子·观规有感,丹炉锁焰,qwen3.6-plus,沁园春,云崖问道,丹炉熄火,0.8672,0.5000,0.3672
qwen3.6-plus,沁园春,破阵吟,丹炉锁焰,qwen3.6-plus,沁园春,云崖问道,丹炉熄火,0.8672,0.5000,0.3672
deepseek-3.2-thinking,沁园春,宗门感事,独倚危楼,qwen3.6-plus,沁园春,宗门夜思,独倚阑干,0.8671,0.5000,0.3671
qwen3.6-plus,沁园春,规叹,独对秋寒,qwen3.6-plus,沁园春,宗阁凝思,独对霜天,0.8670,0.5000,0.3670
deepseek-3.2-thinking,沁园春,宗门思变,传统固守,deepseek-3.2-thinking,沁园春,宗门抒怀,传统之弊,0.8670,0.5000,0.3670
deepseek-3.2-thinking,沁园春,宗规感怀,传统固守,deepseek-3.2-thinking,沁园春,宗门抒怀,传统之弊,0.8670,0.5000,0.3670
deepseek-3.2-thinking,沁园春,宗规思变,传统固守,deepseek-3.2-thinking,沁园春,宗门抒怀,传统之弊,0.8670,0.5000,0.3670
deepseek-3.2-thinking,沁园春,宗门感事,传统固守,deepseek-3.2-thinking,沁园春,宗门抒怀,传统之弊,0.8670,0.5000,0.3670
deepseek-3.2-thinking,沁园春,宗门抒怀,传统之弊,deepseek-3.2-thinking,沁园春,宗规感怀,传统固守,0.8670,0.5000,0.3670
deepseek-3.2-thinking,沁园春,宗门抒怀,传统之弊,deepseek-3.2-thinking,沁园春,宗派感怀,传统固守,0.8670,0.5000,0.3670
doubao-seed-2.0-pro,沁园春,宗门感怀,夜校灵篇,doubao-seed-2.0-pro,沁园春,宗门感怀,夜校仙经,0.8670,0.5000,0.3670
deepseek-3.2-thinking,沁园春,宗门感事,传承当守,deepseek-3.2-thinking,沁园春,宗规感怀,传统守护,0.8668,0.5000,0.3668
doubao-seed-2.0-pro,沁园春,宗阁夜望抒怀,云锁仙关,doubao-seed-2.0-pro,沁园春,宗门感怀,雾绕仙关,0.8667,0.5000,0.3667
qwen3.6-plus,沁园春,宗阁凝思,劫火临空,qwen3.6-plus,沁园春,宗门叹,危临劫火,0.8664,0.5000,0.3664
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞阆峰,0.8663,0.5000,0.3663
doubao-seed-2.0-pro,沁园春,宗门感事,眉凝霜气,doubao-seed-2.0-pro,沁园春,宗门感怀,眉凝郁色,0.8662,0.5000,0.3662
deepseek-3.2-thinking,沁园春,宗门思变,规矩护戎,deepseek-3.2-thinking,沁园春,宗规感怀,规矩保战,0.8655,0.5000,0.3655
doubao-seed-2.0-pro,沁园春,宗门感怀,云锁峰头,deepseek-3.2-thinking,沁园春,宗门感怀,雾锁山峰,0.8654,0.5000,0.3654
doubao-seed-2.0-pro,沁园春,宗门夜感,云绕琼阶,doubao-seed-2.0-pro,沁园春,宗门感怀,雾绕仙阶,0.8654,0.5000,0.3654
deepseek-3.2-thinking,沁园春,宗门变革感怀,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门变革感怀,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门变革感怀,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗门思变,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗门思变,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗门抒怀,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗门感事,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗门感事,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗派感怀,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗规叹,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门思变,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门思变,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门思变,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门思变,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门抒怀,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门抒怀,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感事,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感事,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感事,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感事,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗门旧规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,宗规叹,宗门旧规,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗门感怀,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,宗规叹,宗门旧规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8653,0.5000,0.3653
deepseek-3.2-thinking,沁园春,规训吟,心事千端,deepseek-3.2-thinking,沁园春,宗规感怀,愁绪千端,0.8653,0.5000,0.3653
doubao-seed-2.0-pro,沁园春,宗门抒怀,森严似铁,deepseek-3.2-thinking,沁园春,宗门感怀,森然如铁,0.8652,0.5000,0.3652
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞云峰,doubao-seed-2.0-pro,沁园春,宗门抒怀,万仞仙山,0.8651,0.5000,0.3651
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞云峰,doubao-seed-2.0-pro,沁园春,宗门感事,万仞仙山,0.8651,0.5000,0.3651
doubao-seed-2.0-pro,沁园春,宗门抒怀,万仞仙山,doubao-seed-2.0-pro,沁园春,宗门抒怀,万仞云峰,0.8651,0.5000,0.3651
doubao-seed-2.0-pro,沁园春,宗门抒怀,万仞云峰,doubao-seed-2.0-pro,沁园春,宗门感事,万仞仙山,0.8651,0.5000,0.3651
deepseek-3.2-thinking,沁园春,宗门抒怀,规矩有功,deepseek-3.2-thinking,沁园春,规训思变,规矩虽善,0.8648,0.5000,0.3648
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,deepseek-3.2-thinking,沁园春,宗门抒怀,规矩有功,0.8648,0.5000,0.3648
doubao-seed-2.0-pro,沁园春,宗门抒怀,风卷灵旗,doubao-seed-2.0-pro,沁园春,宗门感怀,风卷旌红,0.8646,0.5000,0.3646
deepseek-3.2-thinking,沁园春,宗门感怀,能防患难,deepseek-3.2-thinking,沁园春,宗派感怀,能防祸乱,0.8646,0.5000,0.3646
deepseek-3.2-thinking,沁园春,宗门感怀,宗派陈规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8642,0.5000,0.3642
deepseek-3.2-thinking,沁园春,宗门感怀,宗派陈规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8642,0.5000,0.3642
deepseek-3.2-thinking,沁园春,宗门感怀,宗派陈规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8642,0.5000,0.3642
deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,deepseek-3.2-thinking,沁园春,仙门感怀,宗派陈规,0.8642,0.5000,0.3642
deepseek-3.2-thinking,沁园春,仙门感怀,宗派陈规,deepseek-3.2-thinking,沁园春,宗派感怀,宗规旧制,0.8642,0.5000,0.3642
deepseek-3.2-thinking,沁园春,仙门感怀,宗派陈规,deepseek-3.2-thinking,沁园春,仙宗感事,宗规旧制,0.8642,0.5000,0.3642
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞仙峰,doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,宗门感事,万仞仙峰,doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,宗门抒怀,万仞仙峰,doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,宗中抒怀,万仞仙峰,doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞仙峰,doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞仙峰,doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞仙峰,doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞仙峰,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门感事,万仞仙峰,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门述志,万仞仙峰,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门述怀,万仞仙峰,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门述怀,万仞仙峰,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞仙峰,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞仙峰,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门抒怀,万仞仙峰,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞仙峰,0.8640,0.5000,0.3640
doubao-seed-2.0-pro,沁园春,宗门述怀,炉边丹火,qwen3.6-plus,沁园春,剑阁春思,丹炉淬火,0.8637,0.5000,0.3637
doubao-seed-2.0-pro,沁园春,宗门述怀,炉边丹火,qwen3.6-plus,沁园春,宗门改革述怀,丹炉淬火,0.8637,0.5000,0.3637
doubao-seed-2.0-pro,沁园春,宗门感怀,凭栏立,deepseek-3.2-thinking,沁园春,宗派感怀,凭栏杆无语,0.8637,0.5000,0.3637
doubao-seed-2.0-pro,沁园春,宗门感怀,凭栏立,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆无语,0.8637,0.5000,0.3637
doubao-seed-2.0-pro,沁园春,宗门述怀,剑御霜寒,qwen3.6-plus,沁园春,问宗规,剑冷霜锋,0.8636,0.5000,0.3636
deepseek-3.2-thinking,沁园春,宗门思变,心中矛盾,deepseek-3.2-thinking,沁园春,宗门感怀,矛盾心焦,0.8635,0.5000,0.3635
deepseek-3.2-thinking,沁园春,宗门感事,独倚危楼,qwen3.6-plus,沁园春,宗门夜思,独倚栏看,0.8635,0.5000,0.3635
doubao-seed-2.0-pro,沁园春,玄门感怀,铁律严霜,qwen3.6-plus,沁园春,破戒吟,玉律霜严,0.8635,0.5000,0.3635
doubao-seed-2.0-pro,沁园春,宗门夜感,雾锁丹峰,doubao-seed-2.0-pro,沁园春,宗门感怀,云锁丹台,0.8632,0.5000,0.3632
deepseek-3.2-thinking,沁园春,宗门思变,传统固守,deepseek-3.2-thinking,沁园春,宗门感事,传承当守,0.8632,0.5000,0.3632
deepseek-3.2-thinking,沁园春,宗规感怀,传统固守,deepseek-3.2-thinking,沁园春,宗门感事,传承当守,0.8632,0.5000,0.3632
deepseek-3.2-thinking,沁园春,宗规思变,传统固守,deepseek-3.2-thinking,沁园春,宗门感事,传承当守,0.8632,0.5000,0.3632
deepseek-3.2-thinking,沁园春,宗门感事,传统固守,deepseek-3.2-thinking,沁园春,宗门感事,传承当守,0.8632,0.5000,0.3632
deepseek-3.2-thinking,沁园春,宗门感事,传承当守,deepseek-3.2-thinking,沁园春,宗规感怀,传统固守,0.8632,0.5000,0.3632
deepseek-3.2-thinking,沁园春,宗门感事,传承当守,deepseek-3.2-thinking,沁园春,宗派感怀,传统固守,0.8632,0.5000,0.3632
deepseek-3.2-thinking,沁园春,宗规感怀,道与谁同,deepseek-3.2-thinking,沁园春,宗派感怀,谁与吾同,0.8632,0.5000,0.3632
doubao-seed-2.0-pro,沁园春,宗门感怀,条规峻切,doubao-seed-2.0-pro,沁园春,仙门感怀,严规峻矩,0.8632,0.5000,0.3632
deepseek-3.2-thinking,沁园春,宗门感怀,严科厉矩,deepseek-3.2-thinking,沁园春,宗门感事,严科峻法,0.8631,0.5000,0.3631
doubao-seed-2.0-pro,沁园春,宗门感怀,云锁丹台,deepseek-3.2-thinking,沁园春,宗门感怀,云锁仙山,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,仙门感怀,承传百代,deepseek-3.2-thinking,沁园春,宗规叹,千年承传,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,宗门感怀,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,宗中抒怀,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,宗门感怀,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,宗门抒怀,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,宗门感事,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,登宗峰感怀,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,宗门抒怀,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,宗门感怀,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,宗门述怀,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,仙门感怀,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,宗门感怀,凭栏望,deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,0.8629,0.5000,0.3629
deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,qwen3.6-plus,沁园春,规叹,凭栏望,0.8629,0.5000,0.3629
deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,qwen3.6-plus,沁园春,玄门长老书怀,凭栏望,0.8629,0.5000,0.3629
deepseek-3.2-thinking,沁园春,宗规感怀,凭栏杆远眺,qwen3.6-plus,沁园春,述怀·宗门夜思,凭栏望,0.8629,0.5000,0.3629
doubao-seed-2.0-pro,沁园春,玄门感怀,霜凝戒律,doubao-seed-2.0-pro,沁园春,宗门抒怀,霜凝矩度,0.8628,0.5000,0.3628
deepseek-3.2-thinking,沁园春,宗门感怀,云锁仙山,deepseek-3.2-thinking,沁园春,宗门感怀,云山雾锁,0.8628,0.5000,0.3628
deepseek-3.2-thinking,沁园春,宗派抒怀,变革难容,deepseek-3.2-thinking,沁园春,宗门感事,改革难求,0.8628,0.5000,0.3628
deepseek-3.2-thinking,沁园春,宗门感事,改革难求,deepseek-3.2-thinking,沁园春,仙宗感事,变革难容,0.8628,0.5000,0.3628
doubao-seed-2.0-pro,沁园春,宗门感怀,炉中丹火,qwen3.6-plus,沁园春,剑阁春思,丹炉淬火,0.8627,0.5000,0.3627
doubao-seed-2.0-pro,沁园春,宗门感怀,炉中丹火,qwen3.6-plus,沁园春,宗门改革述怀,丹炉淬火,0.8627,0.5000,0.3627
doubao-seed-2.0-pro,沁园春,宗门抒怀,万仞仙山,doubao-seed-2.0-pro,沁园春,玄峰夜坐有感,万仞松峰,0.8626,0.5000,0.3626
doubao-seed-2.0-pro,沁园春,宗门感事,万仞仙山,doubao-seed-2.0-pro,沁园春,玄峰夜坐有感,万仞松峰,0.8626,0.5000,0.3626
qwen3.6-plus,沁园春,宗门书怀,劫火将临,qwen3.6-plus,沁园春,宗门叹,危临劫火,0.8625,0.5000,0.3625
qwen3.6-plus,沁园春,宗门问规,劫火将临,qwen3.6-plus,沁园春,宗门叹,危临劫火,0.8625,0.5000,0.3625
qwen3.6-plus,沁园春,宗门叹,危临劫火,qwen3.6-plus,沁园春,宗务有感,劫火将临,0.8625,0.5000,0.3625
doubao-seed-2.0-pro,沁园春,宗门感怀,锋棱难犯,doubao-seed-2.0-pro,沁园春,宗门夜感,锋棱易折,0.8625,0.5000,0.3625
deepseek-3.2-thinking,沁园春,宗派感怀,心事千重,deepseek-3.2-thinking,沁园春,宗门感怀,思绪千重,0.8622,0.5000,0.3622
doubao-seed-2.0-pro,沁园春,望仙台抒怀,丹嶂凌霄,doubao-seed-2.0-pro,沁园春,宗门述怀,丹嶂摩云,0.8622,0.5000,0.3622
qwen3.6-plus,沁园春,问道玄枢,剑匣生寒,qwen3.6-plus,沁园春,云阶吟,霜凝剑匣,0.8620,0.5000,0.3620
deepseek-3.2-thinking,沁园春,宗规思变,改革途艰,deepseek-3.2-thinking,沁园春,宗门感事,维艰改革,0.8620,0.5000,0.3620
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,doubao-seed-2.0-pro,沁园春,宗门述怀,严规清戒,0.8620,0.5000,0.3620
deepseek-3.2-thinking,沁园春,仙门感怀,妖魔环伺,deepseek-3.2-thinking,沁园春,宗门感怀,魔妖窥伺,0.8620,0.5000,0.3620
deepseek-3.2-thinking,沁园春,宗门感怀,传统力大,deepseek-3.2-thinking,沁园春,宗门感怀,传统维系,0.8619,0.5000,0.3619
deepseek-3.2-thinking,沁园春,宗门感怀,传统维系,deepseek-3.2-thinking,沁园春,宗门思变,传统尊崇,0.8618,0.5000,0.3618
doubao-seed-2.0-pro,沁园春,宗门感怀,凭栏久,deepseek-3.2-thinking,沁园春,宗派感怀,凭栏干无语,0.8617,0.5000,0.3617
doubao-seed-2.0-pro,沁园春,宗门感怀,凭栏久,deepseek-3.2-thinking,沁园春,宗派感怀,凭栏干无语,0.8617,0.5000,0.3617
doubao-seed-2.0-pro,沁园春,宗门感事,凭栏久,deepseek-3.2-thinking,沁园春,宗派感怀,凭栏干无语,0.8617,0.5000,0.3617
doubao-seed-2.0-pro,沁园春,宗门抒怀,凭栏久,deepseek-3.2-thinking,沁园春,宗派感怀,凭栏干无语,0.8617,0.5000,0.3617
doubao-seed-2.0-pro,沁园春,宗门述怀,凭栏久,deepseek-3.2-thinking,沁园春,宗派感怀,凭栏干无语,0.8617,0.5000,0.3617
doubao-seed-2.0-pro,沁园春,宗门感怀,凭栏久,deepseek-3.2-thinking,沁园春,宗派感怀,凭栏干无语,0.8617,0.5000,0.3617
doubao-seed-2.0-pro,沁园春,宗门感怀,凭栏久,deepseek-3.2-thinking,沁园春,宗派感怀,凭栏干无语,0.8617,0.5000,0.3617
doubao-seed-2.0-pro,沁园春,玄门感怀,凭栏久,deepseek-3.2-thinking,沁园春,宗派感怀,凭栏干无语,0.8617,0.5000,0.3617
